train_folder,file_name,window_id,CH1_rms,CH1_kurtosis,CH1_skewness,CH1_peak,CH2_rms,CH2_kurtosis,CH2_skewness,CH2_peak,CH3_rms,CH3_kurtosis,CH3_skewness,CH3_peak,CH4_rms,CH4_kurtosis,CH4_skewness,CH4_peak,Torque[Nm],TC SP Front[¡ÆC],TC SP Rear[¡ÆC]
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416024132.tdms,5,0.426619874,0.003518575,0.026310717,1.880485606,2.228103172,-0.217592371,0.005063531,8.502214466,1.040984611,0.052693451,-0.034564568,4.206199591,1.274224945,-0.029735819,-0.108921818,5.040850453,-7.19073,111.0746,118.4094
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416024132.tdms,6,0.433871643,0.059951593,0.059390855,2.090474247,2.309582168,-0.222199984,-0.01293093,9.413918761,1.053889464,0.058637655,-0.029887626,4.300280363,1.308392291,-0.002514686,-0.106345293,5.155515759,-7.19073,111.0746,118.4094
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416024132.tdms,7,0.437480514,0.124808764,0.065341143,2.057121012,2.286856114,-0.216779768,-0.001142297,8.362213368,1.05641894,0.073614395,-0.007442311,4.936667638,1.300285529,0.034457455,-0.120086019,4.690298519,-7.19073,111.0746,118.4094
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416024132.tdms,8,0.435448117,0.046361661,0.063376439,1.902599239,2.280991704,-0.16436677,-0.00359742,8.468157526,1.048987107,-0.062467619,-0.020517613,4.713386149,1.296014751,-0.057009613,-0.111402268,4.764438286,-7.19073,111.0746,118.4094
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416024132.tdms,9,0.434438524,0.073930419,0.043616853,1.917485013,2.230021013,-0.254153413,0.009496843,7.481715505,1.052144308,-0.024473612,-0.012729949,4.393747324,1.273028699,-0.093051774,-0.110364723,4.87229599,-7.19073,111.0746,118.4094
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416024132.tdms,10,0.430679358,0.129142728,0.02452103,1.902459956,2.217927261,-0.215879673,0.000976678,8.315716465,1.044935327,0.030858964,-0.034488475,4.41811599,1.281698399,0.072766233,-0.111811933,4.864580136,-7.19073,111.0746,118.4094
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416025132.tdms,1,0.443149958,0.024776485,0.027076489,1.947921655,2.182187402,0.00329664,0.011720195,8.460483183,1.098850936,0.04224652,0.000542766,4.216850239,1.254185295,-0.051453465,-0.05697954,5.077402075,-6.637446,111.2837,117.4383
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416025132.tdms,2,0.44811259,0.009532697,0.017994847,1.898302217,2.21798372,0.092481653,-0.001308275,7.615709363,1.112489368,0.134153718,-0.018966725,4.808029921,1.254474851,0.040720025,-0.11783257,5.595328376,-6.637446,111.2837,117.4383
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416025132.tdms,3,0.444073656,-0.010924964,0.020698371,1.833617699,2.188592364,0.083715692,0.005395863,9.132703827,1.111815462,0.089223234,-0.013492061,4.81328205,1.238015937,0.094423452,-0.106552551,5.512230403,-6.637446,111.2837,117.4383
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416025132.tdms,4,0.446748317,0.034470942,0.014115106,1.961057401,2.186870521,0.083186741,0.012941211,8.979228815,1.122596522,0.1172264,-0.008055097,4.719919516,1.257410808,0.007554977,-0.081258644,5.621235749,-6.637446,111.2837,117.4383
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416025132.tdms,5,0.447532374,0.027778962,0.02961912,1.863770596,2.252535424,0.011158558,0.015461154,8.925043477,1.111193565,0.118705167,-0.02935444,5.022044148,1.312595896,0.053367537,-0.07544749,5.958901511,-6.637446,111.2837,117.4383
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416025132.tdms,6,0.443399431,-0.004832731,0.028206327,1.902728037,2.166900977,0.030678707,0.000479896,8.733062261,1.11456992,0.131586258,0.000867864,4.92082776,1.253182824,0.096566682,-0.093356695,5.063627591,-6.637446,111.2837,117.4383
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416025132.tdms,7,0.444123291,0.070163676,0.027389629,2.11397185,2.248345655,-0.009770499,0.01424111,8.610136828,1.089871604,0.123966383,-0.007650405,4.564958038,1.275205414,0.003035315,-0.085346195,5.353514868,-6.637446,111.2837,117.4383
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416025132.tdms,8,0.445980693,0.009177192,0.020358673,1.871196242,2.16915875,-0.055416981,0.010842249,7.665341334,1.109808447,0.157560464,-0.00444907,5.26208894,1.258089743,0.045861643,-0.099101632,5.279248182,-6.637446,111.2837,117.4383
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416025132.tdms,9,0.445135628,0.059872565,0.023741859,1.776870536,2.237043826,0.095360973,0.012048025,8.699071092,1.104245766,0.161041471,-0.001250368,5.276624949,1.263279098,0.001407579,-0.073526755,5.057387908,-6.637446,111.2837,117.4383
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416025132.tdms,10,0.442612426,0.023639317,0.039421308,1.737891999,2.182533583,0.019438893,0.010025398,9.243887088,1.113244955,0.116040789,-0.020626777,4.828518963,1.264155621,-0.025931077,-0.068983408,5.049857438,-6.637446,111.2837,117.4383
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416030132.tdms,1,0.460475976,-0.023005774,0.030509979,1.959745602,2.300378003,0.0532881,-0.004351184,9.202685954,1.166645975,0.00417217,-0.011129892,4.895018897,1.282675645,0.156313605,-0.081152871,5.147818306,-6.171471,112.5287,114.8544
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416030132.tdms,2,0.45315568,0.026651374,0.035601782,2.067261073,2.266436803,-0.006276041,0.004136717,8.290566364,1.161402182,-0.04115059,-0.016559587,4.456285446,1.274601252,0.166247613,-0.096764394,5.270027342,-6.171471,112.5287,114.8544
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416030132.tdms,3,0.461419756,-0.056573104,0.014291864,1.924933049,2.286278356,-0.045805471,0.002752106,8.226120129,1.174534739,0.068868288,-0.016647563,5.658164386,1.283271891,0.110272238,-0.11074878,5.724704023,-6.171471,112.5287,114.8544
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416030132.tdms,4,0.462168532,0.017870906,0.030556682,2.192613985,2.252816956,-0.064336665,-0.006854154,8.263202537,1.175490978,-0.093231036,-0.010569134,4.622701755,1.274727898,0.108925331,-0.151927348,5.342200605,-6.171471,112.5287,114.8544
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416030132.tdms,5,0.459299205,0.019078045,-0.008508409,1.83856221,2.2685397,-0.039702744,0.008729703,9.212796423,1.174615319,-0.026492746,0.001404836,5.352421207,1.285960353,0.16340621,-0.123031785,4.79073061,-6.171471,112.5287,114.8544
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416030132.tdms,6,0.464017484,0.016310137,0.021957004,1.931497628,2.311689929,-0.020871258,0.008318412,8.866995775,1.1913982,0.063120775,0.002504033,5.398040223,1.304508637,0.04843164,-0.101353282,5.291368357,-6.171471,112.5287,114.8544
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416030132.tdms,7,0.465341517,0.022640874,0.038672914,2.048190524,2.310477858,0.040707082,0.003380034,8.942686481,1.177110462,0.052986189,0.015147755,5.05366953,1.304134232,0.106210721,-0.115417458,5.028134197,-6.171471,112.5287,114.8544
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416030132.tdms,8,0.465931038,0.071456355,0.017731528,2.15887417,2.311693665,0.018310305,0.001944429,9.611858757,1.202428041,0.015003871,0.004831887,5.195386244,1.279311967,0.049288585,-0.096004534,4.999523197,-6.171471,112.5287,114.8544
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416030132.tdms,9,0.464962353,0.025327225,0.023581347,2.025424544,2.310548433,0.011348638,0.006320727,9.154795958,1.207904031,-0.007043969,-0.000935017,5.055052439,1.285030265,0.11155956,-0.082121882,5.422288268,-6.171471,112.5287,114.8544
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416030132.tdms,10,0.460170004,0.004699083,0.027955951,1.729011405,2.282095862,0.127995004,0.021762466,8.889080996,1.201889877,0.063025347,-0.002811626,5.561254984,1.296721525,0.070402298,-0.103930321,5.04381576,-6.171471,112.5287,114.8544
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416031132.tdms,1,0.4879357,-0.009772914,0.002741969,1.877064444,2.29723978,-0.140643158,0.006065566,8.096135338,1.238225962,-0.084826256,0.00287831,5.538379371,1.322322041,-0.044181692,-0.092347263,4.651268029,-6.678648,112.933,113.9596
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416031132.tdms,2,0.482714882,0.032855646,0.025209675,1.958816192,2.309605663,-0.144948759,0.009444638,8.717098401,1.200289184,-0.043705269,-0.003814339,4.771030221,1.322790236,-0.057380442,-0.073787753,4.824394001,-6.678648,112.933,113.9596
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416031132.tdms,3,0.477072403,0.014060519,0.002929181,2.073312095,2.273652168,-0.103944426,0.011718847,8.508516148,1.189214523,-0.091251279,0.009748948,4.818923142,1.310043339,-0.05034124,-0.061863668,5.390499804,-6.678648,112.933,113.9596
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416031132.tdms,4,0.485936111,-0.007104632,0.016105185,1.840836786,2.280601284,-0.101052414,0.008797417,8.778384049,1.215573672,-0.102511745,-0.013085022,4.988502895,1.302779654,-0.033179385,-0.02871957,4.928347143,-6.678648,112.933,113.9596
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416031132.tdms,5,0.47544,-0.029098232,0.028958661,1.882619684,2.270144783,-0.2046062,0.011928444,7.944242099,1.209644861,-0.04805467,0.012851488,4.772465408,1.303436354,-0.059230513,-0.049459042,4.880571615,-6.678648,112.933,113.9596
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416031132.tdms,6,0.484511604,0.019362718,0.028174572,1.828507415,2.29743683,-0.14537913,0.015769253,8.18649471,1.206094077,-0.064865903,-0.003027528,4.601853977,1.319306017,-0.038948922,-0.046072363,5.125178972,-6.678648,112.933,113.9596
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416031132.tdms,7,0.493083685,0.010908897,0.014227696,2.209181938,2.295029642,-0.089792952,0.013494584,9.142787692,1.236135769,0.001265443,-0.020376016,4.958586837,1.312024498,-0.129056569,-0.030029476,4.660277311,-6.678648,112.933,113.9596
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416031132.tdms,8,0.487020937,-0.008920042,0.030267301,2.025782616,2.263672491,-0.156906457,0.017036518,8.31889546,1.217071246,-0.025437432,0.004724368,5.196714897,1.30446894,-0.042259458,-0.073514935,5.49073154,-6.678648,112.933,113.9596
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416031132.tdms,9,0.481333076,-0.004244647,0.03656943,2.050093754,2.264809483,-0.087989824,0.004727261,8.488736966,1.181195801,0.006341288,0.000465844,4.762355715,1.292852971,-0.087201323,-0.065208383,4.998867672,-6.678648,112.933,113.9596
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416031132.tdms,10,0.483522507,-0.014336537,0.033493489,1.9726594,2.34790309,-0.072602542,0.007415484,8.97690811,1.198491457,-0.08999878,-0.009693037,4.838988138,1.333277584,-0.10543897,-0.039323248,5.481097421,-6.678648,112.933,113.9596
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416032132.tdms,1,0.492412604,-0.013387192,0.016065599,1.922832617,2.458059381,-0.102007041,0.016157338,8.567444032,1.225806599,-0.023328309,0.0001199,4.785265402,1.371408352,-0.069428927,-0.047331707,5.402518055,-6.497163,112.6907,113.3723
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416032132.tdms,2,0.488562254,-0.059788254,0.027821179,1.918084351,2.383438902,-0.199249968,0.011914889,7.963863099,1.216210641,-0.132977732,0.014529698,4.70644032,1.352986323,-0.107301415,-0.079109574,5.560404593,-6.497163,112.6907,113.3723
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416032132.tdms,3,0.488380588,-0.037737924,0.024554853,2.104333053,2.369752611,-0.079491348,0.005323647,9.094430635,1.218211711,-0.107128714,-0.006685861,4.82517848,1.336196003,-0.09211617,-0.053228045,5.321726399,-6.497163,112.6907,113.3723
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416032132.tdms,4,0.493019549,-0.036570794,0.014811392,2.058231221,2.381708717,0.014533249,0.009203825,8.552681948,1.214636821,-0.09309788,-0.00804006,4.569919108,1.347409256,-0.088255732,-0.043635748,5.234536672,-6.497163,112.6907,113.3723
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416032132.tdms,5,0.490545432,0.038729238,0.026112078,2.140891351,2.371457463,-0.122718837,0.017764556,8.893505987,1.20064511,-0.019702586,-0.005600677,5.526604746,1.365277393,-0.047281708,-0.05435054,6.26552236,-6.497163,112.6907,113.3723
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416032132.tdms,6,0.489170738,-0.043503597,0.038391639,2.116468929,2.38192109,-0.229134989,0.00524406,8.436711958,1.228945361,-0.083475602,0.00238234,4.592609483,1.348312378,-0.134146398,-0.058345516,5.232511979,-6.497163,112.6907,113.3723
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416032132.tdms,7,0.487385625,-0.085922695,0.032997425,1.982515789,2.348179331,-0.176208489,0.008251645,8.123907714,1.208310742,-0.056580019,-0.001816015,4.760656517,1.336930404,-0.105308623,-0.06604022,5.353303826,-6.497163,112.6907,113.3723
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416032132.tdms,8,0.486429372,-0.023625758,0.025343789,1.822149068,2.352158048,-0.206911964,0.011943056,7.909118754,1.206858881,-0.063580144,-0.004249676,5.041915121,1.346257635,-0.036270281,-0.063907903,5.698201723,-6.497163,112.6907,113.3723
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416032132.tdms,9,0.486529201,-0.00513778,0.032858743,2.007345491,2.348890731,-0.150687156,0.011930916,8.222237392,1.196697972,-0.058574612,-0.013521571,4.724099801,1.328027099,-0.105101969,-0.054410374,5.174560345,-6.497163,112.6907,113.3723
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416032132.tdms,10,0.48343331,-0.015889718,0.016427426,2.031305461,2.369347616,-0.14854956,0.01562535,8.449150004,1.198424066,-0.144302024,-0.012742595,4.298384814,1.33454418,-0.155025598,-0.045319782,5.018269641,-6.497163,112.6907,113.3723
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416033132.tdms,1,0.503291597,0.03481031,0.03467097,2.051395222,2.37998721,0.010948368,-0.013807678,9.221904669,1.26778909,0.078837553,-0.004986941,5.22612353,1.354739754,0.002686396,-0.043013437,5.127891132,-6.540327,112.7981,113.2679
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416033132.tdms,2,0.496943845,0.022913124,0.027599736,2.061616381,2.418491498,-0.150247631,0.010605439,8.91900313,1.241424702,-0.03119327,-0.007545253,5.238029609,1.380143631,-0.090933682,-0.055311394,5.433161034,-6.540327,112.7981,113.2679
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416033132.tdms,3,0.502453332,0.046902454,0.035702782,2.467720055,2.381880462,-0.12281764,-0.006531678,8.895803271,1.231902694,0.00410632,0.006214768,6.257148957,1.350455468,-0.084467437,-0.057000891,5.219378471,-6.540327,112.7981,113.2679
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416033132.tdms,4,0.500843327,0.021317244,0.038085716,2.023167979,2.370728892,-0.072105882,-0.002230524,8.904959427,1.244186366,0.028009776,-0.00758978,4.890468966,1.358096087,-0.049733321,-0.036840251,5.44335855,-6.540327,112.7981,113.2679
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416033132.tdms,5,0.502117961,0.008483387,0.024215441,2.072336804,2.40411918,-0.024602628,-0.003920371,9.443237874,1.253789483,0.115497652,-0.004804764,5.362641717,1.360883698,-0.023187489,-0.04798236,5.656441085,-6.540327,112.7981,113.2679
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416033132.tdms,6,0.499583177,-0.00498761,0.030747268,2.123098518,2.392096936,-0.103590596,0.002892977,8.751293334,1.234612546,-0.008672117,0.020143424,5.169743484,1.375852674,-0.104564725,-0.054938426,5.264675846,-6.540327,112.7981,113.2679
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416033132.tdms,7,0.509735059,0.05708287,0.031350945,2.239073886,2.412151044,-0.080789661,-0.006627937,9.491065581,1.253064625,0.102865091,-0.012767236,5.390641412,1.368066448,-0.023101574,-0.049828256,5.164483388,-6.540327,112.7981,113.2679
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416033132.tdms,8,0.502016618,0.019981396,0.046271754,2.111471977,2.350802492,-0.169498865,-0.003480042,8.339843652,1.239054667,-0.012391191,-0.002626262,4.853663796,1.342003889,-0.038942631,-0.037075876,5.233980911,-6.540327,112.7981,113.2679
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416033132.tdms,9,0.500166896,0.087046457,0.032495158,2.138546962,2.383199311,-0.126346598,-0.002237059,8.442842275,1.232836528,0.078066438,-0.012277161,5.039667646,1.350845093,-0.086523544,-0.043779134,5.107503256,-6.540327,112.7981,113.2679
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416033132.tdms,10,0.498544876,0.070347322,0.037813054,2.601854101,2.393421014,-0.006393456,-0.006077706,9.1503605,1.203326209,0.164427598,-0.002447275,5.475937913,1.367365566,-0.02233907,-0.030314715,5.081092059,-6.540327,112.7981,113.2679
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416034132.tdms,1,0.526078561,-0.031550358,0.015287301,2.181704382,2.593406937,-0.052356101,-0.007150808,10.5962189,1.310938418,-0.157783945,-0.03126129,5.018225548,1.458079844,-0.103855709,-0.080221397,5.628916704,-6.828741,113.0159,113.1334
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416034132.tdms,2,0.517705832,0.036675376,0.057443476,2.151648165,2.602033224,0.116053387,-0.002558658,11.25053466,1.308248854,-0.102677006,-0.023538612,5.088110138,1.443047031,-0.074595523,-0.065109308,5.337598388,-6.828741,113.0159,113.1334
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416034132.tdms,3,0.526491151,-0.013036211,0.027905023,1.955796841,2.544398488,-0.032349855,-0.001071365,10.69575218,1.329813994,-0.10512426,-0.02158498,4.809136847,1.423259601,-0.061400263,-0.051163009,5.65685131,-6.828741,113.0159,113.1334
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416034132.tdms,4,0.524442233,-0.012130897,0.017062073,2.161254852,2.526875595,-0.034227061,-0.008977454,10.11045785,1.322837524,-0.028899872,-0.017137933,5.234452436,1.426634755,-0.119672372,-0.051558675,5.426740058,-6.828741,113.0159,113.1334
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416034132.tdms,5,0.522452082,-0.039184992,0.024590795,1.955006652,2.573363245,-0.122622257,-0.004402743,10.29548421,1.303261523,-0.025290378,-0.025476011,5.340652856,1.42857096,-0.129803298,-0.056597664,5.441701058,-6.828741,113.0159,113.1334
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416034132.tdms,6,0.52422129,-0.01354084,0.029754733,2.293574975,2.579290073,-0.091297334,-0.01201592,9.198282496,1.317357632,-0.089401601,-0.037673908,5.767187249,1.440864857,-0.177256384,-0.068114274,4.860373946,-6.828741,113.0159,113.1334
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416034132.tdms,7,0.521998761,-0.029517466,0.040973586,2.031355765,2.582080967,-0.064223256,-0.005466455,9.963012685,1.295399472,0.029601743,-0.022375798,6.003954891,1.448661868,-0.094589142,-0.061365085,5.540222291,-6.828741,113.0159,113.1334
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416034132.tdms,8,0.523870167,-0.027138119,0.052223017,2.076502396,2.519769361,-0.039178536,-0.01294884,10.44644187,1.317573156,0.02387399,-0.032624246,5.64995222,1.436511416,-0.151439075,-0.052490402,5.966403538,-6.828741,113.0159,113.1334
Train4,modified_KIMM Simulator_KIMM Bearing Test_20160416034132.tdms,9,0.528563274,-0.013914628,0.040089249,2.236692271,2.498994641,-0.031590626,-0.015756252,10.70062691,1.323261146,0.093937501,-0.034370425,6.284413249,1.400059339,0.031196684,-0.04397216,5.448311441,-6.828741,113.0159,113.1334
